Relation_Count,Branching,Approach,Representation,questionId,prompt_1,prompt_2,Question,Answer,options,question_universe,row_number,group
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_pec1,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Brooke's child's enemy's parent?,Brooke's child's enemy's parent,Autumn,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,33,36
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_ffe5,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Autumn's enemy's friend's friend?,Autumn's enemy's friend's friend,Daniel,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,52,37
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_ffc5,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Autumn's child's friend's friend?,Autumn's child's friend's friend,Erin,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,54,38
4,L,SemanticApproach.EXTENSIONAL,Representation.ENGLISH,0_L_pcf3,"Imagine there are six people: Autumn, Brooke, Chad, Daniel, Erin and Frank. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is Chad's enemy's friend?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = Brooke;;2. Brooke's friend = Chad;;;;So the answer is Chad;;;;Now answer the following question:;;Who is Chad's friend's child's parent?,Chad's friend's child's parent,Autumn,Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Autumn's enemy = Daniel  Autumn's friend = Chad   Daniel's parent = Chad   Autumn's child = Erin   ;;Brooke's enemy = Chad    Brooke's friend = Erin   Erin's parent = Autumn   Brooke's child = Frank  ;;Chad's enemy = Brooke    Chad's friend = Autumn   Frank's parent = Brooke  Chad's child = Daniel   ;;Daniel's enemy = Autumn  Daniel's friend = Frank  ;;Erin's enemy = Frank     Erin's friend = Brooke   ;;Frank's enemy = Erin     Frank's friend = Daniel  ,57,39
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_fcf3,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Chad's friend's child's friend""?",Chad's friend's child's friend,friend(child(friend(chad))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),32,0
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_eec5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Autumn's child's enemy's enemy""?",Autumn's child's enemy's enemy,enemy(enemy(child(autumn))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),25,1
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_cec3,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Chad's child's enemy's child""?",Chad's child's enemy's child,child(enemy(child(chad))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),38,2
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_fpe5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Autumn's enemy's parent's friend""?",Autumn's enemy's parent's friend,friend(parent(enemy(autumn))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),35,3
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_pfc1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Brooke's child's friend's parent""?",Brooke's child's friend's parent,parent(friend(child(brooke))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),34,4
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_fef1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Brooke's friend's enemy's friend""?",Brooke's friend's enemy's friend,friend(enemy(friend(brooke))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),26,5
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_cff1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Brooke's friend's friend's child""?",Brooke's friend's friend's child,child(friend(friend(brooke))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),55,6
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_efe5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Autumn's enemy's friend's enemy""?",Autumn's enemy's friend's enemy,enemy(friend(enemy(autumn))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),50,7
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_eef1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Brooke's friend's enemy's enemy""?",Brooke's friend's enemy's enemy,enemy(enemy(friend(brooke))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),59,8
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_fep4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Erin's parent's enemy's friend""?",Erin's parent's enemy's friend,friend(enemy(parent(erin))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),28,9
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_cfc5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Autumn's child's friend's child""?",Autumn's child's friend's child,child(friend(child(autumn))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),21,10
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_eep4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Erin's parent's enemy's enemy""?",Erin's parent's enemy's enemy,enemy(enemy(parent(erin))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),60,11
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_pec1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Brooke's child's enemy's parent""?",Brooke's child's enemy's parent,parent(enemy(child(brooke))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),33,12
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_cfe2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Frank's enemy's friend's child""?",Frank's enemy's friend's child,child(friend(enemy(frank))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),24,13
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_epc1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Brooke's child's parent's enemy""?",Brooke's child's parent's enemy,enemy(parent(child(brooke))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),56,14
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_cpe2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Frank's enemy's parent's child""?",Frank's enemy's parent's child,child(parent(enemy(frank))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),37,15
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_pff0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Daniel's friend's friend's parent""?",Daniel's friend's friend's parent,parent(friend(friend(daniel))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),58,16
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_fpf2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Frank's friend's parent's friend""?",Frank's friend's parent's friend,friend(parent(friend(frank))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),30,17
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_cpc3,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Chad's child's parent's child""?",Chad's child's parent's child,child(parent(child(chad))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),46,18
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_pfe5,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Autumn's enemy's friend's parent""?",Autumn's enemy's friend's parent,parent(friend(enemy(autumn))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),40,19
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_pee2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Frank's enemy's enemy's parent""?",Frank's enemy's enemy's parent,parent(enemy(enemy(frank))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),45,20
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_pce1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Brooke's enemy's child's parent""?",Brooke's enemy's child's parent,parent(child(enemy(brooke))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),53,21
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_fcp2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Frank's parent's child's friend""?",Frank's parent's child's friend,friend(child(parent(frank))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),27,22
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_eff4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Erin's friend's friend's enemy""?",Erin's friend's friend's enemy,enemy(friend(friend(erin))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),22,23
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_eee4,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Erin's enemy's enemy's enemy""?",Erin's enemy's enemy's enemy,enemy(enemy(enemy(erin))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),44,24
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_fep2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Frank's parent's enemy's friend""?",Frank's parent's enemy's friend,friend(enemy(parent(frank))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),36,25
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_efp2,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Frank's parent's friend's enemy""?",Frank's parent's friend's enemy,enemy(friend(parent(frank))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),41,26
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_cpf1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Brooke's friend's parent's child""?",Brooke's friend's parent's child,child(parent(friend(brooke))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),31,27
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_cfp0,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Daniel's parent's friend's child""?",Daniel's parent's friend's child,child(friend(parent(daniel))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),43,28
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_epf1,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Brooke's friend's parent's enemy""?",Brooke's friend's parent's enemy,enemy(parent(friend(brooke))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),49,29
4,L,SemanticApproach.INTENSIONAL,Representation.ENGLISH,0_L_efc3,English phrases can be translated into formulae. Use the following translations to answer the question.;;;;,";;;;Here is an example of how to get a formula for a phrase.;;What is the formula for ""Chad's enemy's friend""?;;;;Here are the steps to arrive at the answer:;;1. Chad's enemy = enemy(chad);;2. Chad's enemy's friend = friend(enemy(chad));;;;So the answer is friend(enemy(chad));;;;What is the formula for ""Chad's child's friend's enemy""?",Chad's child's friend's enemy,enemy(friend(child(chad))),Autumn;;Brooke;;Chad;;Daniel;;Erin;;Frank,Daniel's friend = friend(daniel);;Brooke's friend = friend(brooke);;Frank's enemy = enemy(frank);;Chad's enemy = enemy(chad);;Erin's parent = parent(erin);;Autumn's child = child(autumn),48,30
