Complexity,Branching,Approach,Representation,questionId,prompt_1,prompt_2,Question,Answer,options,question_universe
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_cfepe1,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the child of the friend of the enemy of the parent of the enemy of Amber? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the child of the friend of the enemy of the parent of the enemy of Amber,s,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_eefff2,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the enemy of the enemy of the friend of the friend of the friend of Dana? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the enemy of the enemy of the friend of the friend of the friend of Dana,v,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_eefpf2,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the enemy of the enemy of the friend of the parent of the friend of Dana? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the enemy of the enemy of the friend of the parent of the friend of Dana,h,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_ecepf2,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the enemy of the child of the enemy of the parent of the friend of Dana? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the enemy of the child of the enemy of the parent of the friend of Dana,v,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_fepee2,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the friend of the enemy of the parent of the enemy of the enemy of Dana? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the friend of the enemy of the parent of the enemy of the enemy of Dana,v,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_ffece2,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the friend of the friend of the enemy of the child of the enemy of Dana? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the friend of the friend of the enemy of the child of the enemy of Dana,q,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_cfece2,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the child of the friend of the enemy of the child of the enemy of Dana? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the child of the friend of the enemy of the child of the enemy of Dana,h,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_ffpcp2,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the friend of the friend of the parent of the child of the parent of Dana? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the friend of the friend of the parent of the child of the parent of Dana,q,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_fffff3,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the friend of the friend of the friend of the friend of the friend of Bryan? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the friend of the friend of the friend of the friend of the friend of Bryan,q,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_ffpef3,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the friend of the friend of the parent of the enemy of the friend of Bryan? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the friend of the friend of the parent of the enemy of the friend of Bryan,q,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_eepef3,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the enemy of the enemy of the parent of the enemy of the friend of Bryan? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the enemy of the enemy of the parent of the enemy of the friend of Bryan,q,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_cpfcf3,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the child of the parent of the friend of the child of the friend of Bryan? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the child of the parent of the friend of the child of the friend of Bryan,v,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_ffecf3,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the friend of the friend of the enemy of the child of the friend of Bryan? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the friend of the friend of the enemy of the child of the friend of Bryan,q,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_pfcfc3,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the parent of the friend of the child of the friend of the child of Bryan? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the parent of the friend of the child of the friend of the child of Bryan,q,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_peeff4,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the parent of the enemy of the enemy of the friend of the friend of Elizabeth? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the parent of the enemy of the enemy of the friend of the friend of Elizabeth,y,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_eecef4,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the enemy of the enemy of the child of the enemy of the friend of Elizabeth? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the enemy of the enemy of the child of the enemy of the friend of Elizabeth,s,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_fffpf4,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the friend of the friend of the friend of the parent of the friend of Elizabeth? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the friend of the friend of the friend of the parent of the friend of Elizabeth,t,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_effcp4,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the enemy of the friend of the friend of the child of the parent of Elizabeth? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the enemy of the friend of the friend of the child of the parent of Elizabeth,h,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_efecp4,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the enemy of the friend of the enemy of the child of the parent of Elizabeth? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the enemy of the friend of the enemy of the child of the parent of Elizabeth,t,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_efcff5,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the enemy of the friend of the child of the friend of the friend of Felicia? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the enemy of the friend of the child of the friend of the friend of Felicia,h,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_fpcff5,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the friend of the parent of the child of the friend of the friend of Felicia? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the friend of the parent of the child of the friend of the friend of Felicia,t,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_efffe5,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the enemy of the friend of the friend of the friend of the enemy of Felicia? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the enemy of the friend of the friend of the friend of the enemy of Felicia,h,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_ffpfe5,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the friend of the friend of the parent of the friend of the enemy of Felicia? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the friend of the friend of the parent of the friend of the enemy of Felicia,y,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
6,R,SemanticApproach.EXTENSIONAL,Representation.ABSTRACT,0_R_cpcee5,"Imagine there are six people: Amber, Bryan, Christina, Dana, Elizabeth and Felicia. They have the following relationships to each other:;;;;",;;Here is how to figure out the answer to the following question:;;Who is the enemy of the parent of Amber?;;;;Here are the steps to arrive at the answer:;;1. the parent of Amber = t;;2. the enemy of Bryan = y;;;;So the answer is y;;;;Now answer the following question:;;Who is the child of the parent of the child of the enemy of the enemy of Felicia? Please answer the question in the same format as the example. End with 'So the answer is [answer]'.,the child of the parent of the child of the enemy of the enemy of Felicia,s,h;;q;;s;;t;;v;;y,Amber = h      the enemy of Amber = v      the friend of Amber = y      the parent of Amber = t      the child of Bryan = h      ;;Bryan = t      the enemy of Bryan = y      the friend of Bryan = q      the parent of Dana = q       the child of Christina = v  ;;Christina = y  the enemy of Christina = t  the friend of Christina = h  the parent of Elizabeth = y  the child of Felicia = s    ;;Dana = s       the enemy of Dana = q       the friend of Dana = v       ;;Elizabeth = v  the enemy of Elizabeth = h  the friend of Elizabeth = s  ;;Felicia = q    the enemy of Felicia = s    the friend of Felicia = t    
